m;1948;YES;Anglicanism;Capital;everythings;FN;0;gift giving;ultra dynamique;amour;militaire;romance;Politique;blond;Science fiction;Guy de Maupassant;nothing;bœuf bourguignon;20;20;20;20;20;20;20;20;20;20;20;20;m;Anglicanism;Capital;everythings;FN;0;random
f;1949;NO;Atheism;Big City;normal;SIEL;1;quality time;dynamique;plaisir;Medecin;need;religion;brown;Satire;Moliere;countryside break;Foie Gras;;;;;;;;;;;;;f;Atheism;Big City;normal;LR;1;
;1950;;Buddhism;town near big cities;vegan;LR;2;words of affirmation;normal;famille;Policier;lover;ecologie;bald;Drama;emile Zola;skiing;Poulet Basquaise;;;;;;;;;;;;;;Buddhism;town near big cities;vegan;RUMP;2;
;1951;;Catholicism;countryside near big cities;vegetarian;RUMP;3;acts of service;lent;argent ;Infirmiere;family;economie;red;Action and Adventure;Albert Camus;surfing;Escargots;;;;;;;;;;;;;;Catholicism;countryside near big cities;vegetarian;PR-UDI;3;
;1952;;Deism;Deep countryside;insects;UDI;4;physical touch;;activité;Enseignant;;nouvelles technologies;green;Romance;Victor Hugo;beatch and sea;Galettes;;;;;;;;;;;;;;Deism;Deep countryside;insects;MoDem;4;
;1953;;Hinduism;;no gluten;MoDem;5;;;travail;Psychologue;;voitures;yellow;Mystery;Agatha Christie;hiking;Carbonnade Flamande;;;;;;;;;;;;;;Gnosticism;;no gluten;PS;5;
;1954;;Islam;;no milky food;PS;6;;;loisir;Enqueteur;;anthropologie;Auburn;Horror;Stefan Zweig;climbing;La quiche Lorraine;;;;;;;;;;;;;;Hinduism;;no milky food;EELV;6;
;1955;;Judaism;;no alcool;EELV;7;;;patrie;Avocat;;philosophie;brun;Self help;Antoine de Saint-Exupery;canyoning;Raclette;;;;;;;;;;;;;;Islam;;no alcool;PCF;7;
;1956;;Orthodox;;;PG;8;;;politique;Pilote;;histoire;;Health;Voltaire;rafting;Fondue Savoyarde;;;;;;;;;;;;;;Judaism;;;PG;8;
;1957;;Protestantism;;;PRG;;;;confort;Acteur;;sciences;;Guide;Honore de Balzac;biking;Gratin Dauphinois;;;;;;;;;;;;;;Neopaganism;;;FG;;
;1958;;;;;;;;;DIY;Dentiste;;langues;;Travel;William Shakespeare;diving;Bouillabaisse;;;;;;;;;;;;;;Orthodox;;;GC;;
;1959;;;;;;;;;ecologie;Travailleur social;;droit;;Children's;George Orwell;traveling;Ratatouille;;;;;;;;;;;;;;Protestantism;;;PRG;;
;1960;;;;;;;;;;educatrice specialisee;;social;;Religion;Jules Verne;driving;Blanquette;;;;;;;;;;;;;;Satanism;;;SIEL;;
;1961;;;;;;;;;;Infographiste;;education;;Science;Jean-Paul Sartre;museum;Hachis Parmentier;;;;;;;;;;;;;;;;;PCR;;
;1962;;;;;;;;;;Mecanicien;;enseignement;;History;Charles Baudelaire;ramble in villages;Steak tartare;;;;;;;;;;;;;;;;;AC-UDI;;
;1963;;;;;;;;;;Pharmacien;;gastronomie;;Math;Jean Anouilh;pilgrimmage;Souffle au fromage;;;;;;;;;;;;;;;;;;;
;1964;;;;;;;;;;Veterinaire;;jeux video;;Anthology;Boris Vian;camping;grenouille;;;;;;;;;;;;;;;;;;;
;1965;;;;;;;;;;Photographe;;peinture;;Poetry;Eugene Ionesco;;Sushis;;;;;;;;;;;;;;;;;;;
;1966;;;;;;;;;;Professeur;;sculpture;;Encyclopedias;JR Tolkien;;Makis;;;;;;;;;;;;;;;;;;;
;1967;;;;;;;;;;Chirurgien;;art contemporain;;Dictionaries;Gustave Flaubert;;Californias;;;;;;;;;;;;;;;;;;;
;1968;;;;;;;;;;Comptable;;finance;;Comics;Robert Louis Stevenson;;Sashimis;;;;;;;;;;;;;;;;;;;
;1969;;;;;;;;;;Architecte;;mecanique;;Art;Romain Gary;;Yakitoris;;;;;;;;;;;;;;;;;;;
;1970;;;;;;;;;;Journaliste;;randonnée;;Cookbooks;Albert Cohen;;Nouilles;;;;;;;;;;;;;;;;;;;
;1971;;;;;;;;;;jeux videos;;survie;;Diaries;Pierre de Marivaux;;Sukiyaki;;;;;;;;;;;;;;;;;;;
;1972;;;;;;;;;;Pompier;;voyages;;Journals;Jean Racine;;Poulets en sauces;;;;;;;;;;;;;;;;;;;
;1973;;;;;;;;;;Anesthesiste;;photo;;Prayer books;Georges Simenon;;Magret de canard;;;;;;;;;;;;;;;;;;;
;1974;;;;;;;;;;Designer;;video;;Series;Alexandre Dumas;;Moules-frites;;;;;;;;;;;;;;;;;;;
;1975;;;;;;;;;;Pediatre;;series tv;;Trilogy;Franz Kafka;;Couscous;;;;;;;;;;;;;;;;;;;
;1976;;;;;;;;;;Designer;;serve;;Biographies;Jean Giono;;Steak-frites;;;;;;;;;;;;;;;;;;;
;1977;;;;;;;;;;dentiste;;;;Autobiographies;Primo Levi;;Fondant au chocolat;;;;;;;;;;;;;;;;;;;
;1978;;;;;;;;;;Ambulancier;;;;Fantasy;Prosper Merimee;;Crêpes;;;;;;;;;;;;;;;;;;;
;1979;;;;;;;;;;Charpentier;;;;;Jack London;;Mousse au chocolat;;;;;;;;;;;;;;;;;;;
;1980;;;;;;;;;;menuisier;;;;;John Steinbeck;;Île flottante;;;;;;;;;;;;;;;;;;;
;1981;;;;;;;;;;Biologiste;;;;;Rene Barjavel;;Tarte aux pommes;;;;;;;;;;;;;;;;;;;
;1982;;;;;;;;;;Musicien;;;;;Isaac Asimov;;Tiramisu;;;;;;;;;;;;;;;;;;;
;1983;;;;;;;;;;Physiotherapeute;;;;;Marguerite Duras;;Crème brûlée;;;;;;;;;;;;;;;;;;;
;1984;;;;;;;;;;Plombier;;;;;Jane Austen;;;;;;;;;;;;;;;;;;;;;
;1985;;;;;;;;;;Cuisinier;;;;;Marcel Proust;;;;;;;;;;;;;;;;;;;;;
;1986;;;;;;;;;;Ingenieur informatique;;;;;Françoise Sagan;;;;;;;;;;;;;;;;;;;;;
;1987;;;;;;;;;;Camionneur;;;;;La Fontaine;;;;;;;;;;;;;;;;;;;;;
;1988;;;;;;;;;;Actuaire;;;;;;;;;;;;;;;;;;;;;;;;;;
;1989;;;;;;;;;;Criminologue;;;;;;;;;;;;;;;;;;;;;;;;;;
;1990;;;;;;;;;;ecrivain;;;;;;;;;;;;;;;;;;;;;;;;;;
;1991;;;;;;;;;;Technologue;;;;;;;;;;;;;;;;;;;;;;;;;;
;1992;;;;;;;;;;Coiffeuse;;;;;;;;;;;;;;;;;;;;;;;;;;
;1993;;;;;;;;;;Comedien;;;;;;;;;;;;;;;;;;;;;;;;;;
;1994;;;;;;;;;;Ingenieur civil;;;;;;;;;;;;;;;;;;;;;;;;;;
;1995;;;;;;;;;;Radiologue;;;;;;;;;;;;;;;;;;;;;;;;;;
;1996;;;;;;;;;;developeur;;;;;;;;;;;;;;;;;;;;;;;;;;
;1997;;;;;;;;;;juriste;;;;;;;;;;;;;;;;;;;;;;;;;;
;1998;;;;;;;;;;platreur;;;;;;;;;;;;;;;;;;;;;;;;;;
;1999;;;;;;;;;;tourneur;;;;;;;;;;;;;;;;;;;;;;;;;;
;2000;;;;;;;;;;consultant;;;;;;;;;;;;;;;;;;;;;;;;;;
;2001;;;;;;;;;;economiste;;;;;;;;;;;;;;;;;;;;;;;;;;
;2002;;;;;;;;;;politicien;;;;;;;;;;;;;;;;;;;;;;;;;;
;2003;;;;;;;;;;ess;;;;;;;;;;;;;;;;;;;;;;;;;;
;2004;;;;;;;;;;auto entrepreneur;;;;;;;;;;;;;;;;;;;;;;;;;;
;2005;;;;;;;;;;hotelier;;;;;;;;;;;;;;;;;;;;;;;;;;
;2006;;;;;;;;;;restaurateur;;;;;;;;;;;;;;;;;;;;;;;;;;
;2007;;;;;;;;;;caritatif;;;;;;;;;;;;;;;;;;;;;;;;;;
